"0","PlayersSelected","forInfo","Totals forselectedplayers","0","Merit","Form","Prob. ofAppear-ing","0","GW4","0","0","0","0","0","0","0","0","0","0","GW9","0","Rest OfSeason","PointsSo Far","OfficialChance","OfficialAvailability","SelectedBy %","TransfersIn GW","TransfersOut GW","News"
"✔Click to move selected players to the top","Player","forInfoClick  for player info popup","Team","PosPosition","CostPlayer's current price","MeritHow good the player is in terms of likelihood to score FPL points","FormOver/under-performance over the last 4 gameweeks compared to predicted points","Prob. ofAppear-ingProbability that the player will play at all in the next match","PtsGW4Predicted FPL points for gameweek 4, assuming player appears","ValGW4Predicted points for gameweek 4 per million pounds of the player's current cost","PtsGW5Predicted FPL points for gameweek 5, assuming player appears","PtsNext2Predicted total FPL points up to and including gameweek 5, assuming player appears in each match","PtsGW6Predicted FPL points for gameweek 6, assuming player appears","PtsNext3Predicted total FPL points up to and including gameweek 6, assuming player appears in each match","PtsGW7Predicted FPL points for gameweek 7, assuming player appears","PtsNext4Predicted total FPL points up to and including gameweek 7, assuming player appears in each match","PtsGW8Predicted FPL points for gameweek 8, assuming player appears","PtsNext5Predicted total FPL points up to and including gameweek 8, assuming player appears in each match","PtsGW9Predicted FPL points for gameweek 9, assuming player appears","PtsNext6Predicted total FPL points up to and including gameweek 9, assuming player appears in each match","ValNext6Predicted points over the next six gameweeks per million pounds of the player's current cost","PtsRest OfSeasonPredicted FPL points for the rest of the season","ValueRest OfSeasonPredicted points for the rest of the season per million pounds of the player's current cost","PointsSo Far","OfficialChancePlayer's official chance of playing the next match","OfficialAvailability","SelectedBy %Percentage of managers owning this player","TransfersIn GWNumber of transfers in since the last transfer deadline","TransfersOut GWNumber of transfers out since the last transfer deadline","News"
"","Botman","","NEW","DEF","5","3.45","-0.68","0.93","3.3","0.67","3.8","7.1","3.5","10.7","3.7","14.4","3.4","17.8","3.7","21.5","4.29","123","24.6","9","100","Available","0.7","666","501",""
"","Garner","","EVE","MID","6","3.55","-1.82","0.94","3.3","0.55","3.7","7","3.5","10.5","3.3","13.8","3","16.9","3.2","20.1","3.35","117","19.5","2","100","Available","0.1","456","238",""
"","Colwill","","CHE","DEF","4.9","2.8","-1.56","0.87","3.3","0.68","2.7","6","3","9","2.8","11.8","3.2","15","3","18","3.68","103","21.1","1","100","Available","1.2","784","1462",""
"","Gusto","","CHE","DEF","5","2.81","-1.31","0.91","3.3","0.66","2.5","5.8","2.9","8.8","2.6","11.4","3.1","14.5","2.9","17.4","3.48","99","19.8","2","100","Available","1.1","799","834",""
"","Penders","","CHE","GK","4.5","2.93","1","0.07","3.3","0.74","2.8","6.1","3.1","9.2","2.9","12.1","3.2","15.3","3.2","18.4","4.09","106","23.5","0","100","Available","0.1","27","61",""
"","Lewis-Potter","","BRE","MID","5.5","3.51","3.18","0.94","3.3","0.6","3.7","7","3.3","10.3","3.6","13.9","3.7","17.7","3.8","21.5","3.91","125","22.8","17","100","Available","2.2","3932","1523",""
"","Mbaye","","AVL","MID","6","3.1","1","0.88","3.3","0.55","3","6.4","3.3","9.6","2.9","12.6","3","15.6","3.3","18.9","3.15","109","18.1","0","100","Available","0.0","591","77",""
"","Di Gregorio","","BOU","GK","4.5","3","1","0.08","3.3","0.73","3","6.3","2.9","9.2","3.5","12.7","2.9","15.6","3.3","18.9","4.21","107","23.8","0","100","Available","0.0","83","41",""
"","Kelleher","","BRE","GK","5","3.44","0.5","0.94","3.3","0.66","3.4","6.7","3.3","10","3.4","13.4","3.3","16.7","3.6","20.3","4.06","119","23.8","10","100","Available","7.0","3671","2824",""
"","Munoz","","LIV","MID","6.5","3.13","0.93","0.88","3.3","0.5","2.8","6","3","9","2.8","11.8","3.2","15","2.9","17.9","2.75","106","16.3","13","100","Available","1.3","2195","3586",""
"","Manzambi","","AVL","MID","5.9","3.06","1","0.44","3.3","0.56","3","6.3","3.2","9.5","2.9","12.4","3","15.5","3.3","18.7","3.17","108","18.3","0","0","Injured","0.1","50","222","Knee injury - Expected back 12 Sep"
"","Goretzka","","AVL","MID","6","3.06","1","0.75","3.3","0.55","3","6.3","3.2","9.5","2.9","12.4","3","15.5","3.3","18.7","3.12","108","18","0","100","Available","0.0","215","101",""
"","Struijk","","BHA","DEF","5","3.44","1","0.53","3.3","0.65","3.3","6.6","3.3","9.8","3.6","13.4","3.1","16.5","3","19.5","3.91","119","23.7","0","100","Available","0.2","100","139",""
"","Egan","","HUL","DEF","4","3.15","4.16","0.93","3.3","0.82","3.3","6.6","3.5","10.1","3.3","13.4","3.5","16.9","3.5","20.4","5.11","119","29.7","17","100","Available","5.2","26588","2803",""
"","Mamardashvili","","LIV","GK","4.9","2.99","1","0.08","3.3","0.67","2.8","6.1","3","9.1","2.7","11.9","3.2","15.1","3","18.1","3.69","106","21.6","0","100","Available","0.1","101","297",""
"","Donnarumma","","MCI","GK","5.5","3.51","-1.4","0.94","3.2","0.59","4.2","7.5","3.2","10.7","3.9","14.6","3.3","17.9","3.7","21.6","3.92","124","22.6","4","100","Available","7.9","2176","6906",""
"","Kinsky","","TOT","GK","4.5","2.86","-1.05","0.94","3.2","0.72","3.3","6.5","2.9","9.4","3.4","12.8","2.9","15.6","3.2","18.8","4.17","107","23.8","4","100","Available","19.3","2782","24121",""
"","Mac Allister","","LIV","MID","5.5","3.05","-1.07","0.94","3.2","0.59","2.9","6.1","3.1","9.2","3","12.2","3.2","15.4","3","18.4","3.35","110","20","5","100","Available","1.4","934","2263",""
"","Maguire","","MUN","DEF","5","3.36","-0.69","0.9","3.2","0.64","3","6.2","3.5","9.7","2.9","12.6","3.3","16","2.9","18.8","3.76","112","22.4","5","100","Available","14.0","1852","23954",""
"","Fofana","","CHE","DEF","5","2.76","-1.18","0.87","3.2","0.64","2.6","5.8","2.9","8.6","2.7","11.4","3","14.4","2.9","17.3","3.46","99","19.8","0","100","Available","0.1","227","78",""
"","Buendía","","AVL","MID","6","3","-0.48","0.94","3.2","0.53","3","6.2","3.2","9.4","2.9","12.3","3","15.3","3.2","18.5","3.08","107","17.8","4","100","Available","1.1","745","1349",""
"","Wilson","","COV","GK","4.5","3","1","0.05","3.2","0.71","2.9","6.1","3.2","9.4","2.9","12.3","3.3","15.5","3.5","19","4.22","107","23.8","0","100","Available","0.4","27","154",""
"","Yeremy","","CRY","MID","5.5","2.68","0.6","0.88","3.2","0.58","2.5","5.7","3","8.7","2.5","11.2","2.9","14","2.7","16.7","3.04","96","17.5","7","100","Available","0.2","486","167",""
"","Maatsen","","AVL","DEF","4.5","2.78","-1.42","0.89","3.2","0.7","2.7","5.9","3.2","9.1","2.7","11.7","3","14.7","3.2","17.9","3.98","103","22.9","1","100","Available","0.7","406","407",""
"","Chilwell","","CRY","DEF","4.5","2.72","1","0.38","3.2","0.7","2.6","5.8","3","8.8","2.6","11.4","3","14.4","2.7","17.1","3.8","99","21.9","0","100","Available","0.0","119","16",""
"","Ahanor","","CRY","DEF","4.5","2.71","1","0.38","3.2","0.7","2.6","5.8","3","8.8","2.6","11.3","3","14.4","2.7","17","3.79","98","21.9","0","100","Available","0.0","33","4",""
"","Gudmundsson","","LEE","DEF","4.5","2.81","1","0.49","3.1","0.7","3.1","6.2","2.5","8.7","3","11.8","2.7","14.4","2.6","17","3.78","101","22.3","1","100","Available","0.0","57","38",""
"","Cash","","AVL","DEF","4.5","2.79","-1.33","0.94","3.1","0.7","2.6","5.8","3.2","9","2.6","11.5","2.9","14.4","3.2","17.6","3.92","101","22.5","1","100","Available","7.0","2049","3584",""
"","Osorio","","CRY","MID","5.5","2.74","1","0.72","3.1","0.57","2.6","5.8","2.9","8.7","2.6","11.3","2.8","14.1","2.7","16.8","3.06","97","17.6","0","100","Available","0.0","80","8",""
"","Milenković","","NFO","DEF","5.5","3.27","-0.45","0.94","3.1","0.57","3.7","6.9","3.2","10","3.3","13.3","3.3","16.6","3.1","19.7","3.58","117","21.4","6","100","Available","1.6","263","800",""
"","Diomande","","NFO","DEF","5.4","3.45","1","0.43","3.1","0.58","3.9","7","3.2","10.2","3.3","13.5","3.3","16.8","3.1","19.9","3.68","119","22.1","0","100","Available","0.6","184","617",""
"","White","","ARS","DEF","5.5","3.11","4.15","0.88","3.1","0.57","2.9","6","3.7","9.7","3","12.7","3.7","16.3","2.8","19.1","3.48","113","20.6","18","100","Available","7.6","14254","8212",""
"","Horníček","","NEW","GK","5","3.2","0.18","0.94","3.1","0.62","3.5","6.6","3.2","9.8","3.4","13.2","3.1","16.4","3.4","19.7","3.95","114","22.8","10","100","Available","1.2","4567","1350",""
"","Trafford","","LEE","GK","5","2.86","1.76","0.94","3.1","0.62","3","6.1","2.8","8.9","3","11.9","3","14.9","2.9","17.8","3.56","104","20.7","13","100","Available","5.2","4248","2318",""
"","Kluivert","","BOU","MID","6","2.84","-0.58","0.93","3.1","0.52","2.9","6.1","2.7","8.8","3.2","12","2.7","14.7","3.1","17.8","2.96","103","17.1","7","100","Available","1.1","718","1616",""
"","Lammens","","MUN","GK","5","3.28","-1.37","0.94","3.1","0.62","3","6.1","3.3","9.5","2.9","12.4","3.2","15.6","2.9","18.5","3.7","110","21.9","3","100","Available","13.6","1406","15057",""
"","Tzolakis","","HUL","GK","4.6","3.24","4.77","0.97","3.1","0.68","3.1","6.2","3.5","9.7","3.2","12.8","3.5","16.4","3.5","19.9","4.32","115","25","20","100","Available","7.9","13862","2696",""
"","Rulli","","MCI","GK","5","3.25","1","0.06","3.1","0.62","3.7","6.8","3","9.8","3.5","13.3","3.1","16.4","3.4","19.8","3.96","114","22.8","0","100","Available","0.0","13","21",""
"","Robertson","","TOT","DEF","4.5","2.67","-0.17","0.82","3.1","0.69","3.1","6.2","2.5","8.7","3.2","11.9","2.5","14.4","3","17.4","3.87","98","21.8","5","100","Available","3.2","731","3443",""
"","Bijol","","LEE","DEF","5","3.04","0.96","0.94","3.1","0.62","2.9","6","2.5","8.6","2.8","11.4","2.7","14.1","2.7","16.8","3.36","98","19.6","11","100","Available","0.9","631","836",""
"","Keane","","EVE","DEF","4.9","3.08","1","0.53","3.1","0.63","3.4","6.5","3.2","9.7","3.1","12.8","2.9","15.7","3","18.6","3.81","109","22.3","0","100","Available","1.0","133","926",""
"","Caicedo","","CHE","MID","5.4","2.97","-0.91","0.61","3.1","0.57","2.7","5.8","2.8","8.7","2.8","11.5","2.9","14.4","2.8","17.2","3.18","99","18.3","1","75","Doubtful","1.9","216","4021","Unspecified injury - 75% chance of playing"
"","Iwobi","","FUL","MID","5.5","3.45","-0.92","0.93","3.1","0.56","3.5","6.6","3.3","9.9","3.9","13.7","3.3","17","3.2","20.2","3.67","118","21.5","5","100","Available","0.9","304","849",""
"","Hincapie","","ARS","DEF","5.3","3.12","-0.83","0.59","3.1","0.58","2.8","5.9","3.4","9.3","3","12.4","3.4","15.8","2.8","18.6","3.51","109","20.6","1","100","Available","1.2","393","1581",""
"","Svoboda","","BHA","DEF","5","3.17","1","0.38","3.1","0.61","3.1","6.2","3.1","9.3","3.4","12.6","2.9","15.5","2.8","18.3","3.67","111","22.3","0","100","Available","0.1","67","52",""
"","Kamada","","CRY","MID","5","2.71","-0.1","0.94","3.1","0.61","2.6","5.7","2.8","8.5","2.6","11.1","2.8","13.9","2.7","16.6","3.32","95","19.1","6","100","Available","0.3","303","227",""
"","Pope","","NEW","GK","5","3.15","1","0.05","3.1","0.61","3.6","6.6","3.2","9.8","3.4","13.2","3.1","16.3","3.4","19.7","3.94","113","22.6","0","100","Available","1.1","322","984",""
"","Ødegaard","","ARS","MID","6.6","3.27","2.31","0.88","3.1","0.46","2.9","6","3.5","9.4","3","12.4","3.5","15.9","2.9","18.8","2.84","112","17","14","100","Available","11.1","7901","8544",""
"","Shaw","","MUN","DEF","4.5","3.11","-1.27","0.94","3.1","0.68","2.9","5.9","3.4","9.4","2.9","12.2","3.2","15.4","2.8","18.2","4.04","109","24.2","3","100","Available","15.6","1315","25438",""
"","Tel","","TOT","MID","5.9","2.8","-0.6","0.94","3","0.52","3.1","6.1","2.7","8.8","3.2","12","2.7","14.7","3","17.7","3","101","17.1","5","100","Available","0.3","133","543",""
"","Ajer","","BRE","DEF","4.5","2.84","1.64","0.76","3","0.68","3.1","6.1","3","9.1","3.1","12.2","3.2","15.4","3.2","18.7","4.15","109","24.3","12","100","Available","5.2","6949","5112",""
"","James","","CHE","DEF","5.5","2.52","-1.54","0.88","3","0.55","2.2","5.3","2.6","7.9","2.3","10.2","2.8","13","2.6","15.6","2.84","88","16","1","100","Available","8.0","2229","7322",""
"","Pickford","","EVE","GK","5.5","3.21","1.05","0.94","3","0.55","3.4","6.4","3.1","9.5","3.1","12.6","2.9","15.5","2.9","18.5","3.36","110","20","10","100","Available","8.7","4456","3650",""
"","Branthwaite","","EVE","DEF","5.5","3.03","1.39","0.91","3","0.55","3.4","6.5","3.2","9.7","3.1","12.8","2.9","15.7","3","18.6","3.39","110","20.1","10","100","Available","1.8","1381","960",""
"","Gvardiol","","MCI","DEF","5.6","3.46","2.52","0.87","3","0.54","4.1","7.1","3","10.1","4","14.2","3.1","17.2","3.6","20.8","3.72","120","21.4","15","100","Available","18.6","14865","8577",""
"","Jensen","","BRE","MID","5.5","3.22","0.79","0.02","3","0.55","3.2","6.3","3","9.3","3.2","12.5","3.3","15.8","3.4","19.2","3.49","112","20.4","6","0","Injured","0.2","3","528","Unspecified injury - Expected back 18 Sep"
"","Sels","","NFO","GK","5","3.16","-1.25","0.94","3","0.6","3.4","6.5","2.9","9.4","3.1","12.5","3","15.5","2.9","18.4","3.68","110","22","4","100","Available","1.4","581","700",""
"","Muñoz","","NFO","DEF","5.4","3.54","-0.99","0.75","3","0.56","4.1","7.1","3.1","10.1","3.4","13.5","3.2","16.7","3","19.8","3.66","120","22.2","0","100","Available","6.4","1603","5510",""
"","Andersen","","FUL","DEF","5","3.37","-0.94","0.91","3","0.6","3.2","6.3","3.1","9.3","3.5","12.8","3.1","15.9","2.9","18.8","3.77","110","22","4","100","Available","0.1","257","126",""
"","Bard","","LEE","DEF","4.5","2.72","1","0.41","3","0.67","3","6","2.5","8.5","2.9","11.4","2.7","14.1","2.6","16.7","3.71","98","21.9","0","100","Available","0.0","35","10",""
"","Wissa","","NEW","FWD","6.1","3.22","0.96","0.9","3","0.49","3.7","6.7","3.1","9.8","3.4","13.1","3","16.1","3.3","19.4","3.18","110","18","13","100","Available","15.6","68435","10725",""
"","Kerkez","","LIV","DEF","5.5","2.66","-0.04","0.92","3","0.55","2.5","5.5","2.7","8.3","2.5","10.8","2.9","13.7","2.8","16.5","3","99","18","6","100","Available","2.9","963","3609",""
"","McGinn","","AVL","MID","5.4","2.8","-1.16","0.9","3","0.56","2.7","5.7","3","8.7","2.6","11.3","2.8","14.1","3","17.1","3.17","99","18.3","2","100","Available","2.4","1001","2073",""
"","Enciso","","IPS","MID","5.5","3","0.24","0.89","3","0.55","3","6","3.3","9.3","2.8","12.1","3.3","15.3","3.3","18.6","3.38","108","19.6","11","100","Available","0.8","2573","1084",""
"","Rúben","","MCI","DEF","5.5","3.17","-0.64","0.77","3","0.54","3.9","6.9","3","9.9","3.8","13.7","3.1","16.8","3.4","20.3","3.68","118","21.4","5","100","Available","1.8","778","1423",""
"","Araujo","","LIV","DEF","5.4","2.73","1.01","0.88","3","0.55","2.7","5.7","2.9","8.5","2.7","11.2","3.1","14.3","2.9","17.2","3.19","105","19.5","9","100","Available","2.1","2898","1835",""
"","Tonali","","TOT","MID","5.4","2.86","-0.62","0.93","3","0.55","3","6","2.7","8.7","3.1","11.8","2.7","14.5","2.9","17.4","3.22","99","18.4","5","100","Available","2.8","1092","3284",""
"","Harwood-Bellis","","AVL","DEF","4.5","2.67","1","0.59","3","0.67","2.7","5.7","3","8.7","2.5","11.2","2.7","13.9","3","17","3.77","98","21.7","0","100","Available","0.0","137","15",""
"","Murillo","","NFO","DEF","5.5","3.3","-0.63","0.92","3","0.54","3.5","6.5","2.9","9.4","3","12.4","3","15.4","2.8","18.2","3.32","108","19.7","6","100","Available","1.5","432","770",""
"","Mosquera","","ARS","DEF","5.5","2.88","2.32","0.57","3","0.54","2.8","5.7","3.4","9.1","2.9","12","3.4","15.4","2.7","18.1","3.3","107","19.4","12","75","Doubtful","4.3","173","11116","Unspecified injury - 75% chance of playing"
"","Verbruggen","","BHA","GK","4.5","3.23","-0.5","0.94","3","0.66","3.1","6.1","2.9","9","3.2","12.2","2.8","15","2.8","17.8","3.96","107","23.7","7","100","Available","22.1","15382","11247",""
"","Zetterer","","LEE","GK","4","2.76","1","0.02","3","0.75","2.9","5.9","2.8","8.7","3","11.7","2.8","14.6","2.9","17.4","4.35","102","25.5","0","100","Available","0.2","2073","206",""
"","O.Dango","","BRE","MID","6.4","3.51","-1.2","0.94","3","0.47","3.4","6.4","3","9.4","3.4","12.8","3.5","16.3","3.6","19.9","3.11","116","18.1","5","100","Available","0.8","164","1735",""
"","Danso","","SUN","DEF","5","3.04","1","0.54","3","0.6","2.8","5.8","3.1","8.9","2.9","11.9","3.3","15.1","3","18.2","3.63","107","21.5","1","100","Available","0.2","124","148",""
"","Kudus","","TOT","MID","6.5","2.8","-0.88","0.91","3","0.46","3","5.9","2.6","8.5","3.1","11.6","2.5","14.1","2.9","17","2.62","96","14.8","1","100","Available","0.1","332","150",""
"","De Cuyper","","BHA","DEF","4.7","3.4","3.05","0.89","3","0.63","3.1","6.1","2.7","8.8","3.4","12.1","2.5","14.7","2.5","17.1","3.65","106","22.6","18","100","Available","17.5","37515","5516",""
"","Meunier","","SUN","DEF","4.5","2.85","0.69","0.8","3","0.66","2.7","5.6","3.2","8.8","2.8","11.6","3.3","15","2.9","17.9","3.97","106","23.6","8","100","Available","0.3","98","108",""
"","Darlow","","MUN","GK","4.5","2.93","1","0.07","3","0.66","2.9","5.8","3.2","9","2.8","11.8","3.1","14.9","2.8","17.7","3.94","105","23.4","0","100","Available","0.0","37","31",""
"","Disasi","","CRY","DEF","4.5","2.6","-0.78","0.8","3","0.66","2.4","5.3","2.8","8.1","2.3","10.5","2.8","13.2","2.5","15.7","3.49","90","20","2","100","Available","0.1","141","83",""
"","Nketiah","","CRY","FWD","5.5","2.37","-0.37","0.92","3","0.54","2.3","5.3","2.6","7.9","2.3","10.3","2.5","12.8","2.5","15.3","2.77","87","15.9","4","100","Available","0.5","735","423",""
"","Kayode","","BRE","DEF","4.6","3.27","2.44","0.94","3","0.64","3.3","6.3","2.9","9.1","3.3","12.4","3.2","15.6","3.5","19.1","4.16","111","24.2","16","100","Available","9.6","7138","4405",""
"","Barkley","","AVL","MID","5","2.6","-0.25","0.94","2.9","0.59","2.7","5.7","3","8.6","2.7","11.3","2.8","14","3","17","3.4","98","19.6","4","100","Available","0.3","319","217",""
"","Mykolenko","","EVE","DEF","4.5","2.93","1.37","0.93","2.9","0.65","3.3","6.3","3.1","9.4","3.1","12.4","2.8","15.2","2.9","18.1","4.02","107","23.9","10","100","Available","1.8","6011","1760",""
"","Igor Jesus","","NFO","FWD","5.9","2.89","-0.96","0.94","2.9","0.5","3.4","6.4","3","9.4","2.9","12.3","3.1","15.4","3.1","18.5","3.13","110","18.6","3","100","Available","3.0","1854","4636",""
"","Steele","","BHA","GK","4","2.9","1","0.07","2.9","0.73","3","5.9","3","8.9","3.1","12","2.8","14.8","2.9","17.6","4.41","106","26.4","0","100","Available","4.2","4942","1573",""
"","Leno","","FUL","GK","4.5","3.24","-0.44","0.94","2.9","0.65","3.3","6.2","3","9.3","3.5","12.8","3","15.8","3","18.8","4.17","110","24.5","7","100","Available","3.1","2541","1614",""
"","Dubravka","","TOT","GK","4","2.65","1","0.06","2.9","0.73","2.9","5.9","2.8","8.7","2.9","11.6","2.8","14.4","2.9","17.3","4.33","99","24.8","0","100","Available","18.0","10988","5770",""
"","Sanchez","","BOU","DEF","4.5","2.62","1","0.15","2.9","0.65","2.7","5.7","2.5","8.1","3.1","11.2","2.5","13.7","3","16.7","3.7","95","21.2","0","100","Available","0.2","33","125",""
"","Janelt","","BRE","MID","5","2.98","1.07","0.92","2.9","0.58","3","5.9","2.8","8.8","3","11.8","3.1","14.9","3.1","18","3.6","104","20.9","12","100","Available","0.7","1217","712",""
"","Okafor","","LEE","MID","5.9","2.8","-0.91","0.92","2.9","0.49","2.9","5.8","2.3","8.2","2.9","11","2.6","13.6","2.5","16.1","2.73","97","16.4","4","100","Available","0.3","140","386",""
"","Allan","","MCI","MID","6","3.1","1","0.4","2.9","0.48","3.4","6.3","2.8","9.1","3.6","12.7","2.9","15.6","3.2","18.8","3.14","109","18.1","0","100","Available","0.0","52","12",""
"","Doku","","MCI","MID","7.4","3.25","1","0.8","2.9","0.39","3.6","6.5","2.8","9.3","3.7","13","2.9","16","3.4","19.3","2.61","111","15","0","0","Injured","0.9","42","1459","Calf injury - Expected back 5 Sep"
"","Mainoo","","MUN","MID","5.5","2.68","-0.09","0.92","2.9","0.53","2.9","5.8","3.2","9","2.9","11.9","3.1","15.1","2.9","18","3.27","107","19.4","5","100","Available","1.1","1177","769",""
"","Kamara","","AVL","MID","5","2.72","-0.52","0.92","2.9","0.58","2.8","5.6","2.9","8.5","2.7","11.2","2.7","14","2.9","16.9","3.37","98","19.5","4","100","Available","0.3","365","358",""
"","F.Kadıoğlu","","BHA","DEF","4.4","3.25","-1.18","0.81","2.9","0.66","3.1","5.9","2.8","8.8","3.3","12.1","2.6","14.7","2.6","17.3","3.93","106","24.2","1","100","Available","2.0","613","1535",""
"","Damsgaard","","BRE","MID","5.5","3.06","-0.62","0.94","2.9","0.52","3.1","6","2.9","8.9","3.1","12","3.3","15.3","3.3","18.6","3.38","109","19.7","7","100","Available","0.5","160","327",""
"","Gonzalo","","FUL","FWD","6","3.06","0.72","0.88","2.9","0.48","3.2","6.1","3","9.1","3.5","12.7","3.1","15.7","2.9","18.7","3.11","109","18.2","9","100","Available","4.6","3691","5621",""
"","Dalot","","MUN","DEF","5","2.88","-1.16","0.86","2.9","0.57","2.7","5.5","3.2","8.8","2.7","11.5","3.1","14.5","2.6","17.1","3.42","103","20.5","3","100","Available","2.1","368","2144",""
"","Walton","","IPS","GK","4.5","2.99","1","0.07","2.9","0.64","2.9","5.8","3.2","9","2.9","11.9","3.2","15.2","3","18.1","4.03","107","23.7","0","100","Available","0.4","34","240",""
"","Pau","","AVL","DEF","4.5","2.54","-0.95","0.73","2.9","0.64","2.5","5.3","2.9","8.2","2.4","10.6","2.6","13.3","2.9","16.2","3.6","93","20.7","2","100","Available","0.4","205","193",""
"","Phillips","","HUL","GK","4","2.72","1","0.05","2.9","0.71","2.8","5.7","3","8.6","2.8","11.4","3","14.5","3","17.4","4.36","101","25.2","0","100","Available","1.5","793","506",""
"","Khusanov","","MCI","DEF","5.5","2.94","-0.63","0.84","2.9","0.52","3.6","6.4","2.9","9.3","3.5","12.8","2.9","15.7","3.2","18.9","3.44","110","20","5","100","Available","1.6","423","1195",""
"","Bentancur","","TOT","MID","5.5","2.71","-0.87","0.93","2.8","0.52","2.9","5.7","2.7","8.4","3","11.4","2.7","14.1","2.8","16.9","3.07","98","17.8","4","100","Available","0.2","78","121",""
"","Jaouen","","NEW","GK","4.5","2.97","1","0.02","2.8","0.63","3.4","6.2","2.9","9.1","3.2","12.4","2.9","15.2","3.2","18.5","4.1","106","23.7","0","100","Available","0.0","18","20",""
"","Diouf","","BRE","DEF","4.5","3.04","1","0.75","2.8","0.63","3.1","6","2.8","8.8","3.1","12","3.1","15","3.4","18.4","4.09","108","24","0","100","Available","0.1","291","149",""
"","Rashford","","MUN","MID","7","2.85","-1.11","0.86","2.8","0.41","2.7","5.6","3.1","8.7","2.7","11.4","3.1","14.5","2.7","17.2","2.45","101","14.5","3","100","Available","1.6","1207","1834",""
"","Dedić","","NEW","DEF","4.5","2.83","1.28","0.85","2.8","0.63","3.2","6.1","2.9","9","3.1","12","2.8","14.8","3.1","17.9","3.97","101","22.5","13","100","Available","3.4","24468","4263",""
"","Lecomte","","FUL","GK","4","2.93","1","0.07","2.8","0.71","3.2","6","2.9","8.9","3.3","12.2","2.9","15","2.9","17.9","4.47","105","26.3","0","100","Available","1.2","1038","355",""
"","Fatawu","","IPS","MID","5.5","2.94","-0.24","0.89","2.8","0.51","2.9","5.7","3.1","8.8","2.7","11.5","3.2","14.7","3.1","17.8","3.23","104","18.8","8","100","Available","0.2","244","211",""
"","Ellborg","","SUN","GK","4.5","2.7","1","0.07","2.8","0.63","2.8","5.6","3","8.6","2.8","11.4","3","14.4","2.8","17.2","3.82","101","22.4","0","100","Available","0.1","24","42",""
"","Burn","","NEW","DEF","4.9","2.92","1","0.35","2.8","0.57","3.3","6.2","2.9","9.1","3.1","12.2","2.8","15","3.2","18.2","3.72","103","21.1","0","0","Injured","1.1","32","2239","Ankle injury - Expected back 14 Sep"
"","Hume","","SUN","DEF","4.5","2.82","0.96","0.94","2.8","0.62","2.5","5.3","3","8.3","2.6","10.9","3.2","14.1","2.7","16.8","3.74","100","22.3","8","100","Available","5.3","517","11659",""
"","Reinildo","","SUN","DEF","4.5","2.76","0.73","0.94","2.8","0.62","2.5","5.3","3","8.2","2.5","10.8","3.1","13.9","2.6","16.5","3.67","98","21.7","8","100","Available","0.4","82","304",""
"","Scherpen","","IPS","GK","4.5","3.05","-1.03","0.94","2.8","0.62","2.9","5.7","3.4","9.1","3","12.1","3.5","15.6","2.9","18.6","4.12","112","24.8","6","100","Available","0.6","542","384",""
"","Belloumi","","HUL","MID","5","2.76","1.52","0.93","2.8","0.56","2.8","5.6","3","8.7","2.9","11.5","3","14.6","3.2","17.8","3.55","102","20.5","9","100","Available","0.8","965","460",""
"","Frimpong","","LIV","DEF","5.5","2.5","-0.99","0.7","2.8","0.51","2.2","5","2.5","7.5","2.3","9.8","2.7","12.5","2.5","15","2.73","90","16.4","1","100","Available","2.9","485","13889",""
"","Aaronson","","LEE","MID","5.4","2.73","-0.84","0.94","2.8","0.52","2.8","5.5","2.3","7.9","2.7","10.6","2.6","13.1","2.5","15.6","2.89","93","17.2","4","100","Available","0.7","144","749",""
"","Grealish","","EVE","MID","6.5","2.83","-0.7","0.46","2.8","0.43","3.3","6.1","3","9.1","2.9","12","2.5","14.5","2.7","17.2","2.65","100","15.5","1","100","Available","0.3","1537","370",""
"","Aina","","NFO","DEF","4.5","3.1","-0.66","0.93","2.8","0.62","3.5","6.2","2.7","9","3","12","2.8","14.8","2.7","17.5","3.88","105","23.3","6","100","Available","3.1","947","2736",""
"","O'Brien","","EVE","DEF","4.9","2.8","1","0.56","2.8","0.57","3.2","6","2.9","8.9","2.9","11.7","2.5","14.3","2.6","16.9","3.45","100","20.4","0","100","Available","0.3","65","250",""
"","Andrés","","BHA","MID","5.5","2.74","1","0.64","2.8","0.5","2.7","5.4","2.7","8.2","2.9","11.1","2.6","13.7","2.6","16.2","2.95","98","17.8","0","100","Available","0.0","70","9",""
"","Wilson","","LEE","MID","6.4","2.71","-0.75","0.94","2.8","0.43","2.8","5.5","2.2","7.8","2.7","10.5","2.5","13","2.4","15.4","2.41","92","14.5","4","100","Available","3.9","379","6375",""
"","Marmoush","","TOT","FWD","7","2.6","-0.23","0.61","2.8","0.39","2.8","5.6","2.5","8","3","11","2.4","13.4","2.7","16.2","2.31","91","13.1","3","100","Available","2.2","4979","2522",""
"","Robinson","","FUL","DEF","4.5","3.08","-1.12","0.92","2.8","0.61","3.1","5.9","2.8","8.7","3.4","12.2","2.8","15","2.7","17.7","3.94","104","23.2","4","100","Available","1.6","810","1213",""
"","Dasilva","","COV","DEF","4","2.41","-0.54","0.93","2.8","0.69","2.4","5.2","2.9","8.1","2.5","10.5","2.9","13.4","3.1","16.5","4.13","93","23.2","4","100","Available","0.8","173","278",""
